cashup_id,restaurant_id,bod_amount,sales,expenses,delivery_charges,eod_amount,tax,is_match,banking_id,cash_up_date,cashup_status
10096,28,2528.110000000014,4616.299999999999,3394,251.88,3498.5300000000134,104.86,True,10096,2024-08-28,matched
10097,28,144.5000000000132,5204.0199999999995,2821,199.73,2327.790000000013,160.34,False,10097,2024-08-29,unmatched
10098,28,874.3200000000131,5311.67,3624,211.33,2350.6600000000135,159.93,False,10098,2024-08-30,matched
10099,28,1400.6700000000135,4840.28,2910,232.32999999999998,3098.6200000000135,125.84,True,10099,2024-08-31,unmatched
10100,28,778.4400000000137,5250.98,1990,233.15,3806.2700000000127,145.99,False,10100,2024-09-01,unmatched
10101,28,2116.930000000013,5140.81,855,145.25,6257.490000000013,184.41,False,10101,2024-09-02,unmatched
10102,28,4976.080000000014,5217.84,1781,261.07,8151.850000000013,130.35,False,10102,2024-09-03,unmatched
10103,28,4952.830000000013,5585.129999999999,1544,265.85,8728.110000000011,146.34,False,10103,2024-09-04,matched
10104,28,7417.060000000011,5768.33,3238,224.99,9722.40000000001,175.92,False,10104,2024-09-05,matched
10105,28,9278.80000000001,5231.16,3443,252.04999999999998,10814.91000000001,135.53,False,10105,2024-09-06,unmatched
10106,28,9175.180000000011,5494.95,1376,199.12,13095.010000000011,175.21,True,10106,2024-09-07,unmatched
10107,28,7883.710000000011,5380.740000000001,2554,329.54,10380.91000000001,104.25,True,10107,2024-09-08,unmatched
10108,28,10212.54000000001,4867.990000000001,3055,216.46,11809.07000000001,135.17,True,10108,2024-09-09,unmatched
10109,28,10273.700000000012,4767.76,1880,284.37,12877.090000000011,96.21,True,10109,2024-09-10,unmatched
10110,28,65.26000000001113,5344.93,2104,177.97,3128.2200000000116,178.24,False,10110,2024-09-11,matched
10111,28,321.6100000000115,5231.6900000000005,2037,185.07,3331.230000000012,169.06,True,10111,2024-09-12,unmatched
10112,28,2258.540000000012,5060.85,2058,118.16,5143.230000000012,193.96,False,10112,2024-09-13,matched
10113,28,2015.3300000000122,5452.73,2656,173.51,4638.550000000012,185.89000000000001,True,10113,2024-09-14,unmatched
10114,28,969.0600000000122,5628.679999999999,2782,219.32,3596.4200000000114,171.79,False,10114,2024-09-15,matched
10115,28,167.3300000000113,5285.31,2258,121.11,3073.530000000012,203.73,False,10115,2024-09-16,matched
10116,28,1060.590000000012,5617.21,2841,207.56,3629.240000000012,177.07,False,10116,2024-09-17,unmatched
10117,28,372.4000000000119,5997.42,1372,232.74,4765.080000000013,183.53,False,10117,2024-09-18,matched
10118,28,4720.340000000013,4850.5,2896,139.85,6534.9900000000125,172.6,True,10118,2024-09-19,unmatched
10119,28,1590.8400000000129,5524.389999999999,2942,204.03,3969.200000000012,174.2,False,10119,2024-09-20,unmatched
10120,28,630.1800000000121,5247.16,2789,241.46,2846.880000000012,141.63,True,10120,2024-09-21,unmatched
10121,28,815.2100000000119,5421.900000000001,2835,149.59,3252.5200000000123,196.3,True,10121,2024-09-22,unmatched
10122,28,1461.4800000000123,5134.3099999999995,2144,242.69,4209.100000000012,135.38,False,10122,2024-09-23,matched
10123,28,2322.2300000000123,4958.87,1371,147.43,5762.670000000012,174.23,False,10123,2024-09-24,matched
10124,28,2062.930000000012,4927.32,2471,109.28,4409.970000000012,191.74,True,10124,2024-09-25,unmatched
10125,28,4357.940000000012,5475.900000000001,2598,264.87,6970.970000000013,141.38,True,10125,2024-09-26,unmatched
10126,28,118.66000000001259,5102.679999999999,2027,296.07,2898.270000000012,107.11,False,10126,2024-09-27,unmatched
10127,28,1835.6100000000117,5129.09,2742,253.31,3969.3900000000117,129.8,True,10127,2024-09-28,unmatched
10128,28,2682.8500000000117,6042.030000000001,3365,249.96,5109.920000000012,177.11,False,10128,2024-09-29,unmatched
10129,28,3580.940000000012,5320.86,1633,331.5,6937.300000000012,100.29,True,10129,2024-09-30,matched
10130,28,2515.800000000012,4857.7699999999995,2342,236.55,4795.020000000011,124.63,False,10130,2024-10-01,unmatched
10131,28,3107.010000000011,5176.4800000000005,2447,208.32,5628.170000000013,154.65,False,10131,2024-10-02,unmatched
10132,28,1300.6100000000124,5496.88,2306,106.4,4385.090000000013,221.66,True,10132,2024-10-03,unmatched
10133,28,1430.050000000013,5315.68,2852,215.6,3678.1300000000133,157.98,False,10133,2024-10-04,matched
10134,28,183.7600000000134,4855.45,2913,155.59,1970.6200000000138,164.99,True,10134,2024-10-05,unmatched
10135,28,985.2100000000138,4438.4400000000005,2288,127.06,3008.5900000000142,158.39000000000001,True,10135,2024-10-06,unmatched
10136,28,718.1200000000144,4866.26,1801,146.34,3637.0400000000145,170.11,False,10136,2024-10-07,matched
10137,28,3010.0500000000147,5343.93,1810,244.63,6299.350000000014,144.85,False,10137,2024-10-08,matched
10138,28,5952.230000000014,5665.5,2139,193.13,9285.600000000015,186.73,True,10138,2024-10-09,matched
10139,28,8849.290000000015,5282.160000000001,1970,213.42,11948.030000000015,157.41,True,10139,2024-10-10,matched
10140,28,128.150000000016,5721.01,2883,230.01,2736.150000000016,171.04,False,10140,2024-10-11,unmatched
10141,28,942.0100000000159,5011.139999999999,1492,143.94,4317.2100000000155,178.61,False,10141,2024-10-12,matched
10142,28,1252.1700000000155,5512.76,2062,186.47,4516.4600000000155,182.4,True,10142,2024-10-13,matched
10143,28,3406.5400000000154,5087.09,1664,213.19,6616.440000000016,147.78,False,10143,2024-10-14,matched
10144,28,6598.310000000016,5185.78,2591,235.19,8957.900000000014,141.71,False,10144,2024-10-15,matched
10145,28,6081.000000000015,5412.25,1992,194.8,9306.450000000015,173.21,False,10145,2024-10-16,unmatched
10146,28,4644.860000000015,5153.6,2271,232.73,7294.730000000016,141.32,True,10146,2024-10-17,matched
10147,28,5881.970000000016,4471.23,3506,187.08,6660.120000000015,130.02,False,10147,2024-10-18,matched
10148,28,4132.020000000015,5266.08,2825,228.39,6344.710000000015,149.1,True,10148,2024-10-19,unmatched
10149,28,5439.710000000015,5532.17,1538,254.78,9179.100000000015,149.21,False,10149,2024-10-20,unmatched
10150,28,2896.860000000015,5416.86,2330,200.78,5782.940000000016,170.45,True,10150,2024-10-21,matched
10151,28,1978.3900000000158,5180.28,2909,276.23,3973.4400000000155,120.9,False,10151,2024-10-22,matched
10152,28,1762.4400000000155,5526.84,992,315.62,5981.660000000015,118.52,True,10152,2024-10-23,unmatched
10153,28,2583.4800000000155,5830.86,1299,166.21,6949.130000000015,208.45,True,10153,2024-10-24,unmatched
10154,28,1725.2800000000143,5271.73,2590,157.42000000000002,4249.590000000014,184.87,False,10154,2024-10-25,unmatched
10155,28,2831.5000000000136,5773.95,2212,317.02,6076.430000000013,130.19,True,10155,2024-10-26,unmatched
10156,28,5739.830000000013,5766.82,3181,189.44,8136.210000000013,193.65,True,10156,2024-10-27,matched
10157,28,7539.670000000013,4144.3099999999995,1429,75.85000000000001,10179.130000000012,169.3,False,10157,2024-10-28,unmatched
10158,28,9687.630000000012,5048.01,2938,176.41,11621.230000000012,164.21,False,10158,2024-10-29,matched
10159,28,9131.120000000012,5198.25,1605,121.01,12603.360000000011,199.39,True,10159,2024-10-30,matched
10160,28,9557.32000000001,5174.77,2635,236.02,11861.07000000001,140.73,True,10160,2024-10-31,matched
10161,28,5757.68000000001,5335.34,2556,215.52,8321.500000000011,159.01,True,10161,2024-11-01,matched
10162,28,6762.620000000011,5311.91,1986,199.72,9888.81000000001,165.73,True,10162,2024-11-02,unmatched
10163,28,3123.84000000001,5332.32,2730,257.29,5468.870000000011,137.99,True,10163,2024-11-03,matched
10164,28,655.5200000000104,5281.77,2648,210.14,3079.150000000011,159.02,False,10164,2024-11-04,matched
10165,28,2416.620000000011,5729.719999999999,1295,298.93,6552.41000000001,137.01,False,10165,2024-11-05,matched
10166,28,4178.92000000001,5786.639999999999,2311,244.44,7410.120000000009,167.14,False,10166,2024-11-06,matched
10167,28,3452.280000000009,4837.2,1413,175.26,6701.220000000008,154.25,True,10167,2024-11-07,unmatched
10168,28,2235.5900000000083,6227.389999999999,2307,271.05,5884.930000000007,175.85,False,10168,2024-11-08,matched
10169,28,515.6200000000063,5037.389999999999,2875,175.56,2502.4500000000057,164.1,True,10169,2024-11-09,matched
10170,28,1570.8300000000058,5310.66,1665,174.31,5042.180000000005,178.4,False,10170,2024-11-10,unmatched
10171,28,2406.250000000005,5604.88,2062,203.59,5745.5400000000045,178.46,False,10171,2024-11-11,unmatched
10172,28,1969.7500000000045,4962.95,1174,261.3,5497.400000000004,117.5,False,10172,2024-11-12,matched
10173,28,2950.4100000000044,5993.59,1516,263.24,7164.760000000004,168.07,False,10173,2024-11-13,unmatched
10174,28,1309.1900000000041,5234.7300000000005,1664,141.69,4738.230000000005,190.9,False,10174,2024-11-14,matched
10175,28,3052.810000000005,5798.860000000001,1856,287.57,6708.100000000006,146.14,True,10175,2024-11-15,matched
10176,28,1429.8400000000056,5512.68,2308,152.74,4481.780000000006,199.27,True,10176,2024-11-16,unmatched
10177,28,229.3400000000065,5199.86,2659,275.02,2495.180000000006,122.48,True,10177,2024-11-17,unmatched
10178,28,2056.1200000000063,5373.890000000001,2905,246.39000000000001,4278.620000000007,145.52,True,10178,2024-11-18,unmatched
10179,28,330.0000000000073,5131.620000000001,1788,233.5,3440.120000000008,139.85,False,10179,2024-11-19,matched
10180,28,2166.7600000000084,6116.08,1847,225.79999999999998,6210.040000000007,192.92,True,10180,2024-11-20,matched
10181,28,3687.7500000000073,4824.14,2105,264.56,6142.330000000006,108.92,False,10181,2024-11-21,matched
10182,28,4296.330000000006,5708.639999999999,1895,202.85,7907.120000000004,184.01,False,10182,2024-11-22,unmatched
10183,28,817.310000000004,5172.28,2005,143.44,3841.1500000000037,186.86,False,10183,2024-11-23,unmatched
10184,28,78.44000000000369,5439.849999999999,2205,278.98,3034.3100000000027,132.52,True,10184,2024-11-24,unmatched
10185,28,2912.7700000000027,5153.23,1777,183.07,6105.930000000002,166.11,True,10185,2024-11-25,matched
10186,28,22.010000000002037,4995.23,2248,166.53,2602.7100000000014,166.51,True,10186,2024-11-26,matched
10187,28,927.4400000000014,4709.04,2345,142.66,3148.8200000000015,164.1,True,10187,2024-11-27,unmatched
10188,28,51.16000000000167,5475.79,2841,220.28,2465.6700000000014,163.63,True,10188,2024-11-28,matched
10189,28,509.4700000000014,4558.42,2856,213.19,1998.7000000000012,121.32000000000001,False,10189,2024-11-29,unmatched
10190,28,707.8300000000013,5194.37,2181,122.44,3598.7600000000007,198.5,True,10190,2024-11-30,matched
10191,28,2170.2600000000007,5559.35,2040,201.92,5487.6900000000005,177.0,True,10191,2024-12-01,unmatched
10192,28,3574.6100000000006,5059.5,1458,191.06,6985.05,157.46,False,10192,2024-12-02,matched
10193,28,116.85000000000036,5449.16,1472,242.06,3851.9500000000003,151.44,False,10193,2024-12-03,matched
10194,28,1426.88,5339.509999999999,1474,187.48,5104.91,173.26,True,10194,2024-12-04,unmatched
10195,28,1494.67,4903.15,1469,178.1,4750.719999999999,156.1,True,10195,2024-12-05,unmatched
10196,28,3859.0699999999993,5292.75,2111,274.53,6766.29,127.36,False,10196,2024-12-06,matched
10197,28,5107.68,5278.33,2492,272.25,7621.76,127.8,False,10197,2024-12-07,matched
10198,28,446.40000000000055,5855.139999999999,3147,202.03,2952.5099999999998,191.75,False,10198,2024-12-08,unmatched
10199,28,1690.5599999999997,5438.22,1900,139.22,5089.5599999999995,202.34,False,10199,2024-12-09,unmatched
10200,28,2856.9999999999995,5193.360000000001,2358,228.79,5463.570000000001,145.27,True,10200,2024-12-10,matched
10201,28,4875.580000000001,5391.490000000001,2110,150.89,8006.180000000001,194.10999999999999,False,10201,2024-12-11,unmatched
10202,28,6517.290000000001,5689.33,2094,161.79,9950.83,203.57,False,10202,2024-12-12,matched
10203,28,1870.0699999999997,5409.14,1761,237.44,5280.77,151.76,False,10203,2024-12-13,matched
10204,28,1364.2200000000003,5510.360000000001,2031,239.72,4603.860000000001,155.67,True,10204,2024-12-14,matched
10205,28,1995.7400000000007,4929.52,2559,218.68,4147.580000000001,137.12,False,10205,2024-12-15,unmatched
10206,28,449.5100000000007,4547.530000000001,2955,145.32,1896.720000000001,154.71,True,10206,2024-12-16,matched
10207,28,908.210000000001,5561.29,2400,257.37,3812.130000000001,149.39,True,10207,2024-12-17,unmatched
10208,28,2267.110000000001,5385.320000000001,1314,223.45,6114.980000000002,157.54,True,10208,2024-12-18,matched
10209,28,2675.4400000000023,5239.92,2404,194.29,5317.070000000002,164.84,True,10209,2024-12-19,unmatched
10210,28,5094.220000000002,5142.57,2754,214.38,7268.410000000001,149.93,False,10210,2024-12-20,matched
10211,28,7087.120000000001,4901.44,2124,174.66,9689.900000000001,157.74,True,10211,2024-12-21,matched
10212,28,1058.4400000000023,4886.63,1535,234.57,4175.500000000003,127.05,False,10212,2024-12-22,matched
10213,28,1135.9600000000028,4787.77,2856,137.28,2930.450000000003,170.78,False,10213,2024-12-23,matched
10214,28,734.1100000000029,5099.789999999999,2260,234.12,3339.7800000000016,137.93,False,10214,2024-12-24,matched
10215,28,813.0400000000018,5075.22,1529,179.61,4179.650000000002,163.96,False,10215,2024-12-25,unmatched
10216,28,2879.5400000000027,5495.450000000001,1832,279.23,6263.760000000004,135.16,True,10216,2024-12-26,matched
10217,28,2301.9200000000037,5099.8,2048,202.63,5151.090000000004,153.7,False,10217,2024-12-27,unmatched
10218,28,2122.010000000004,5970.719999999999,1976,207.66,5909.070000000003,194.72,False,10218,2024-12-28,matched
10219,28,325.81000000000313,5500.48,2094,282.46,3449.8300000000027,133.81,True,10219,2024-12-29,unmatched
10220,28,377.80000000000246,4852.450000000001,1833,196.13,3201.1200000000035,144.55,True,10220,2024-12-30,unmatched
10221,29,0.0,5783.95,2641,302.69,2840.2599999999998,137.89,False,10221,2024-01-01,unmatched
10222,29,1317.2099999999998,4984.83,1538,217.4,4546.64,140.54,True,10222,2024-01-02,unmatched
10223,29,3286.67,4546.78,1819,102.58,5911.87,176.04,False,10223,2024-01-03,matched
10224,29,2332.5099999999998,4696.01,3409,285.02,3334.5000000000005,92.29,False,10224,2024-01-04,unmatched
10225,29,2156.8700000000003,4877.41,1943,162.06,4929.22,162.85,True,10225,2024-01-05,unmatched
10226,29,4229.24,5502.33,2608,290.25,6833.32,130.02,False,10226,2024-01-06,unmatched
10227,29,1566.8099999999995,5526.1900000000005,1832,237.65,5023.35,157.48,False,10227,2024-01-07,matched
10228,29,1476.9400000000005,5127.209999999999,1462,122.24,5019.91,195.26,False,10228,2024-01-08,unmatched
10229,29,1768.31,5137.660000000001,910,187.75,5808.220000000001,162.99,False,10229,2024-01-09,unmatched
10230,29,4551.4000000000015,5056.89,2637,204.47,6766.820000000001,150.60999999999999,True,10230,2024-01-10,matched
10231,29,5672.2300000000005,5040.8,1831,189.14,8692.890000000001,157.48,True,10231,2024-01-11,matched
10232,29,3709.3500000000013,4828.490000000001,2871,164.4,5502.440000000002,159.21,False,10232,2024-01-12,matched
10233,29,1489.2000000000025,4798.88,1001,133.61,5153.470000000003,173.13,False,10233,2024-01-13,unmatched
10234,29,2342.140000000003,5102.42,1126,211.15,6107.4100000000035,149.53,False,10234,2024-01-14,unmatched
10235,29,1084.100000000003,5200.219999999999,3476,118.28,2690.0400000000022,200.85999999999999,False,10235,2024-01-15,matched
10236,29,170.9500000000021,5315.910000000001,3631,299.05,1556.8100000000024,116.26,True,10236,2024-01-16,unmatched
10237,29,1236.5000000000025,5375.91,4223,231.14,2158.2700000000027,153.23,False,10237,2024-01-17,unmatched
10238,29,694.0000000000027,5555.06,1780,304.48,4164.580000000004,125.51,True,10238,2024-01-18,matched
10239,29,809.9900000000034,5125.49,2441,182.29,3312.1900000000032,165.11,True,10239,2024-01-19,unmatched
10240,29,1778.5800000000033,5478.3099999999995,1412,107.5,5737.390000000003,220.16,False,10240,2024-01-20,matched
10241,29,2593.450000000003,5818.16,2906,210.48000000000002,5295.130000000003,185.69,True,10241,2024-01-21,matched
10242,29,3351.9800000000027,4960.66,1640,200.07,6472.570000000003,148.01,True,10242,2024-01-22,matched
10243,29,806.5600000000031,5419.63,2830,133.43,3262.7600000000034,204.29,False,10243,2024-01-23,unmatched
10244,29,1372.2100000000034,6027.93,1549,127.28,5723.860000000004,237.77,False,10244,2024-01-24,matched
10245,29,2257.1600000000044,6126.99,1790,294.27,6299.880000000005,159.22,True,10245,2024-01-25,matched
10246,29,2054.1200000000044,5026.16,2384,193.62,4502.660000000004,154.52,True,10246,2024-01-26,matched
10247,29,2273.630000000004,5354.35,1212,227.05,6188.930000000005,154.21,False,10247,2024-01-27,matched
10248,29,1539.1300000000047,5450.9400000000005,2016,120.53,4853.540000000005,212.31,True,10248,2024-01-28,unmatched
10249,29,4075.7700000000054,6094.41,2863,226.97,7080.2100000000055,191.24,True,10249,2024-01-29,unmatched
10250,29,3804.3000000000056,5052.0599999999995,2537,242.21,6077.150000000004,131.52,False,10250,2024-01-30,matched
10251,29,5149.560000000004,4808.41,1667,217.14,8073.8300000000045,131.87,True,10251,2024-01-31,unmatched
10252,29,2054.600000000005,4740.8,2077,183.87,4534.530000000005,145.1,True,10252,2024-02-01,matched
10253,29,557.8700000000053,4587.58,2891,179.89,2074.5600000000054,139.45,False,10253,2024-02-02,matched
10254,29,1888.2100000000055,5537.68,2782,225.44,4418.450000000006,164.16,False,10254,2024-02-03,unmatched
10255,29,359.0300000000061,5133.86,2577,235.96,2679.9300000000057,138.73,False,10255,2024-02-04,unmatched
10256,29,1111.5900000000058,5192.25,2482,235.03,3586.8100000000054,142.08,True,10256,2024-02-05,matched
10257,29,838.3700000000053,5803.34,2078,295.01,4268.700000000005,142.65,True,10257,2024-02-06,unmatched
10258,29,1349.650000000005,4763.59,628,154.59,5330.650000000005,160.89000000000001,False,10258,2024-02-07,unmatched
10259,29,3640.020000000005,6235.83,3203,298.37,6374.480000000006,162.61,True,10259,2024-02-08,unmatched
10260,29,1633.3500000000058,5302.46,1890,102.57000000000001,4943.240000000006,213.84,True,10260,2024-02-09,unmatched
10261,29,1096.5100000000061,5131.49,1882,168.24,4177.760000000006,172.46,True,10261,2024-02-10,matched
10262,29,1094.9400000000055,5642.910000000001,1616,199.95,4921.900000000006,182.19,True,10262,2024-02-11,matched
10263,29,1881.1000000000058,5668.5199999999995,2575,143.59,4831.030000000005,211.62,True,10263,2024-02-12,unmatched
10264,29,3739.390000000005,5227.88,1911,177.17,6879.100000000004,172.8,False,10264,2024-02-13,unmatched
10265,29,1422.560000000004,5235.09,1851,263.51,4543.140000000004,129.99,False,10265,2024-02-14,unmatched
10266,29,2157.6100000000038,5372.659999999999,3323,222.76,3984.510000000002,157.26,True,10266,2024-02-15,unmatched
10267,29,1416.2500000000018,5635.5,2751,258.28000000000003,4042.4700000000016,152.65,False,10267,2024-02-16,matched
10268,29,253.81000000000176,5674.15,1876,251.41,3800.550000000001,157.99,False,10268,2024-02-17,matched
10269,29,1775.150000000001,4913.330000000001,2187,219.09,4282.390000000001,136.13,False,10269,2024-02-18,unmatched
10270,29,2690.920000000001,5758.88,1700,357.88,6391.920000000001,109.0,False,10270,2024-02-19,matched
10271,29,3670.390000000001,5247.81,2407,220.15,6291.050000000001,152.32,False,10271,2024-02-20,unmatched
10272,29,2084.8500000000013,5408.0599999999995,2021,256.21999999999997,5215.6900000000005,142.3,False,10272,2024-02-21,matched
10273,29,1421.7400000000007,4874.49,2216,189.36,3890.8700000000003,149.02,False,10273,2024-02-22,matched
10274,29,2700.92,4739.83,2982,119.08,4339.67,177.48000000000002,False,10274,2024-02-23,unmatched
10275,29,3725.11,4526.09,2495,140.84,5615.360000000001,155.9,False,10275,2024-02-24,unmatched
10276,29,4952.56,5365.79,2701,188.91,7428.4400000000005,173.86,False,10276,2024-02-25,unmatched
10277,29,3866.6600000000003,4785.75,2493,152.01,6007.4,163.28,True,10277,2024-02-26,unmatched
10278,29,1008.25,4759.0,2467,256.07,3044.18,109.9,True,10278,2024-02-27,unmatched
10279,29,1815.6499999999999,5204.47,1713,233.97,5073.15,143.25,False,10279,2024-02-28,matched
10280,29,3810.0099999999993,6352.1,2063,222.78,7876.330000000001,206.23,False,10280,2024-02-29,unmatched
10281,29,3639.870000000001,5324.21,1929,182.36,6852.720000000002,175.03,False,10281,2024-03-01,matched
10282,29,2574.630000000002,5200.08,1725,276.19,5773.520000000002,121.92,False,10282,2024-03-02,unmatched
10283,29,1555.010000000002,5077.53,1941,121.02,4570.520000000001,193.37,True,10283,2024-03-03,matched
10284,29,2575.1700000000014,5303.5599999999995,2628,157.94,5092.790000000002,186.21,True,10284,2024-03-04,unmatched
10285,29,1515.130000000002,4928.91,1188,279.24,4976.800000000002,106.83,False,10285,2024-03-05,unmatched
10286,29,3960.160000000002,5442.74,2087,145.42,7170.480000000001,199.44,True,10286,2024-03-06,matched
10287,29,1084.550000000001,4691.22,1034,167.8,4573.970000000001,150.66,True,10287,2024-03-07,unmatched
10288,29,1377.070000000001,5032.98,2788,216.0,3406.050000000001,143.65,False,10288,2024-03-08,matched
10289,29,1998.5100000000011,5300.870000000001,1577,175.32999999999998,5547.050000000002,177.38,True,10289,2024-03-09,unmatched
10290,29,3903.670000000002,5481.08,2071,113.51,7200.240000000002,217.29,True,10290,2024-03-10,unmatched
10291,29,1783.7200000000012,5100.99,2587,277.62,4020.090000000001,116.24,False,10291,2024-03-11,matched
10292,29,1497.3500000000013,5205.52,2367,214.33,4121.540000000002,153.11,False,10292,2024-03-12,matched
10293,29,3450.6000000000017,4803.15,1784,122.53999999999999,6347.210000000002,178.89000000000001,False,10293,2024-03-13,unmatched
10294,29,2394.1200000000017,4910.210000000001,1836,219.81,5248.520000000002,135.6,True,10294,2024-03-14,unmatched
10295,29,2428.580000000002,5206.33,1167,294.52,6173.390000000001,113.05,True,10295,2024-03-15,unmatched
10296,29,3978.110000000001,5209.27,1510,126.43,7550.950000000001,197.25,False,10296,2024-03-16,unmatched
10297,29,4619.250000000001,6111.490000000001,1881,233.46,8616.280000000002,188.85,False,10297,2024-03-17,unmatched
10298,29,8407.510000000002,5659.25,1005,233.32,12828.440000000002,166.31,True,10298,2024-03-18,matched
10299,29,1836.2100000000028,5561.85,1747,265.45,5385.610000000003,145.37,True,10299,2024-03-19,unmatched
10300,29,219.28000000000338,5425.57,2701,220.14,2723.710000000003,161.22,True,10300,2024-03-20,matched
10301,29,158.89000000000306,5515.719999999999,1926,348.53,3400.0800000000027,101.52,False,10301,2024-03-21,unmatched
10302,29,2895.7900000000027,5374.8,1146,255.13,6869.460000000004,141.2,True,10302,2024-03-22,unmatched
10303,29,8.99000000000342,5336.67,3129,174.22,2042.4400000000035,179.73,True,10303,2024-03-23,matched
10304,29,1553.6000000000035,4737.570000000001,2251,146.6,3893.570000000004,163.59,False,10304,2024-03-24,matched
10305,29,559.6800000000039,5321.69,2403,183.07,3295.3000000000034,174.58,True,10305,2024-03-25,matched
10306,29,1773.4100000000033,4724.32,1797,142.2,4558.530000000003,165.12,False,10306,2024-03-26,matched
10307,29,1274.3500000000035,5655.089999999999,715,234.44,5980.000000000003,165.55,True,10307,2024-03-27,unmatched
10308,29,4169.620000000003,5416.08,2493,227.04,6865.660000000003,157.26,False,10308,2024-03-28,matched
10309,29,3955.1300000000024,6168.859999999999,2795,215.93,7113.060000000001,200.49,False,10309,2024-03-29,unmatched
10310,29,5338.340000000001,5643.72,2325,248.0,8409.060000000001,158.18,False,10310,2024-03-30,matched
10311,29,6735.680000000001,5848.26,1705,221.76,10657.180000000002,181.52,True,10311,2024-03-31,matched
10312,29,640.1000000000022,4873.360000000001,2822,161.67000000000002,2529.7900000000027,162.84,False,10312,2024-04-01,matched
10313,29,1072.7000000000028,5002.47,1603,198.53,4273.640000000003,150.86,True,10313,2024-04-02,unmatched
10314,29,1013.2500000000032,4900.47,3105,193.0,2615.720000000003,148.54,True,10314,2024-04-03,matched
10315,29,2409.140000000003,5496.02,1782,174.65,5948.510000000004,187.47,True,10315,2024-04-04,unmatched
10316,29,5569.260000000004,5890.5,1798,217.15,9444.610000000004,185.95,True,10316,2024-04-05,matched
10317,29,1832.2100000000046,5015.710000000001,2151,280.68,4416.240000000005,110.46000000000001,False,10317,2024-04-06,unmatched
10318,29,3946.5800000000054,5110.0,2941,157.97,5957.610000000005,176.49,True,10318,2024-04-07,unmatched
10319,29,3317.9700000000053,5008.15,2316,123.49000000000001,5886.630000000005,188.68,False,10319,2024-04-08,matched
10320,29,1424.4300000000048,5639.45,2663,158.5,4242.380000000005,202.71,True,10320,2024-04-09,matched
10321,29,4149.700000000004,5339.93,1624,216.5,7649.130000000005,158.74,True,10321,2024-04-10,unmatched
10322,29,3290.3200000000043,5214.67,2249,313.66,5942.330000000005,103.88,False,10322,2024-04-11,matched
10323,29,84.12000000000535,6107.780000000001,1208,169.54,4814.360000000006,220.63,False,10323,2024-04-12,unmatched
10324,29,2789.510000000006,5531.65,2320,178.21,5822.950000000005,187.48,False,10324,2024-04-13,matched
10325,29,4091.980000000005,5031.92,2369,145.78,6609.120000000005,178.7,False,10325,2024-04-14,matched
10326,29,652.9200000000055,5250.4,2464,217.62,3221.7000000000053,153.7,False,10326,2024-04-15,unmatched
10327,29,735.1400000000053,5911.79,1727,281.43,4638.5000000000055,154.88,True,10327,2024-04-16,matched
10328,29,1919.7600000000057,5704.73,2917,188.56,4518.930000000005,190.94,False,10328,2024-04-17,matched
10329,29,2031.940000000005,5656.32,1670,201.51,5816.750000000005,182.06,True,10329,2024-04-18,matched
10330,29,3837.4500000000044,5105.63,2324,210.22,6408.860000000005,150.18,True,10330,2024-04-19,unmatched
10331,29,3836.070000000005,4905.52,671,236.36,7834.230000000006,127.1,True,10331,2024-04-20,matched
10332,29,5166.140000000006,5227.96,1426,215.82,8752.280000000006,153.49,True,10332,2024-04-21,matched
10333,29,890.7500000000064,4860.49,3031,190.14,2530.1000000000063,147.94,True,10333,2024-04-22,unmatched
10334,29,224.5300000000061,4244.54,2063,140.76,2265.310000000006,141.86,True,10334,2024-04-23,matched
10335,29,905.960000000006,6054.02,3332,371.41,3256.570000000007,117.03,False,10335,2024-04-24,matched
10336,29,407.0400000000068,5298.66,2733,146.28,2826.420000000006,191.79,True,10336,2024-04-25,matched
10337,29,1163.890000000006,4746.34,1746,197.6,3966.630000000006,138.51,True,10337,2024-04-26,matched
10338,29,1442.420000000006,5645.83,2613,292.44,4182.810000000006,136.07,False,10338,2024-04-27,matched
10339,29,2188.810000000006,4817.459999999999,2158,175.58,4672.690000000005,153.09,False,10339,2024-04-28,matched
10340,29,3280.110000000005,4985.7,1661,187.92000000000002,6416.890000000005,155.33,False,10340,2024-04-29,unmatched
10341,29,2131.430000000005,4946.719999999999,2187,160.60999999999999,4730.5400000000045,167.03,False,10341,2024-04-30,unmatched
10342,29,4130.770000000004,4992.32,2273,119.01,6731.080000000004,190.11,True,10342,2024-05-01,matched
10343,29,2729.1300000000037,5809.75,1873,277.79,6388.090000000005,151.59,False,10343,2024-05-02,unmatched
10344,29,2479.5400000000045,5152.52,2243,243.13,5145.930000000005,136.09,True,10344,2024-05-03,matched
10345,29,609.8900000000049,4688.81,1387,127.68,3784.0200000000054,170.6,True,10345,2024-05-04,unmatched
10346,29,602.5700000000056,5199.870000000001,2599,178.36,3025.080000000006,170.84,False,10346,2024-05-05,unmatched
10347,29,1352.9200000000058,5064.15,2465,280.89,3671.1800000000053,112.75,True,10347,2024-05-06,unmatched
10348,29,1409.8500000000054,5318.24,2372,220.15,4135.940000000006,155.84,True,10348,2024-05-07,matched
10349,29,2549.530000000006,5413.47,1991,172.19,5799.810000000007,184.6,True,10349,2024-05-08,unmatched
10350,29,486.6500000000069,5252.57,2710,137.19,2892.0300000000066,194.02,False,10350,2024-05-09,unmatched
